method,method_label,eps,ref_real,ref_imag,est_real,est_imag
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.3516,-0.8670591
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.46741265,0.27965814
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-1.0684171,0.4709345
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.88245285,-0.37194666
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.6662481,-0.1841133
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,0.9932759,0.41564557
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,1.0686628,0.3127318
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.2018818,0.9078088
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.42595118,-0.9413552
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,1.0077517,0.3981215
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,0.9758573,0.9523591
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,1.0245097,0.38907513
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.25531745,0.9983819
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.39148566,0.9804238
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.387038,-0.24828218
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.32812345,-0.4197855
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,0.95274276,0.9792404
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.297223,0.24200058
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.18801486,1.072171
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-0.91892266,-0.9605951
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.24668133,0.9647923
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.4027399,-1.0345075
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.3839494,0.21452828
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.22976278,-0.86917275
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.5018933,0.32936916
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-1.0090268,0.8413913
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-1.1910325,-0.30690226
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.40463915,-0.37594455
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.31372938,-1.0213975
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.1922156,-0.22698689
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.2635305,-0.24218597
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.1794765,-0.8266007
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.28001258,0.89008534
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.9383316,-0.40485743
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.4722297,-0.8548882
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,0.99182093,0.99393356
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,0.9914605,0.9828375
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-1.012367,1.1289159
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-0.98058164,-0.65398896
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.8530949,0.37824285
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.96048385,0.24268499
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-1.0534958,-1.059314
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.3656312,1.0027328
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.9999205,-0.9258177
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.2993395,1.1237736
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.4414822,0.3978028
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.29710057,-0.90580076
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.3035905,0.2978829
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.23439062,-0.44252652
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.27795297,1.0052854
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.89579713,0.20902334
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.2669774,-1.0497518
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.23633784,-0.38891733
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.9239085,0.47530368
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.3588062,0.9754545
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.30067456,0.20649531
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,0.91119945,0.9087542
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.36158264,-1.0228885
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.327203,0.9124723
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.13287057,-0.2600763
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.28773123,-1.02283
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,1.0061793,-0.30414236
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-0.81032896,0.89595705
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.26914433,0.32212782
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-0.9146753,0.9697836
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.31854606,0.264323
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-1.1385624,-0.26720655
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-0.93362,-1.0857477
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.9985646,-0.8364903
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.1693779,0.23294227
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-0.9543021,0.9067754
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.31550714,-0.34897706
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.26644024,0.94034386
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.2607131,-0.9282841
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-1.0663655,0.2590659
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-0.9484466,-0.89054734
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.32070655,0.9381642
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.38639227,-0.29021904
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,1.0107152,0.35433948
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,0.97982496,0.33951047
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.89244896,0.3819377
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,0.96447587,1.1036831
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,1.0440936,-0.8826854
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.30223545,0.9216195
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.95825815,0.2166083
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.19365948,-0.3407184
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-1.0461135,1.0618863
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-0.83560425,-0.86827725
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.2332603,-0.24667595
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.44047982,-0.9906979
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.95890343,-1.0621856
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.8470899,-0.39866453
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.36950138,0.9440268
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.28129572,0.23220107
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,0.93095505,1.0196398
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,1.0035619,0.82548285
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-0.9022112,-0.95302534
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.39897665,0.9061459
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.37698305,-0.34735495
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,0.90397763,0.2120066
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,0.99576735,1.0077795
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.2850412,0.3276328
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,1.008838,0.9896713
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.14932698,-0.28079253
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.8678429,-0.26639867
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.86470723,-0.72720075
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.45993775,-0.94959795
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,1.0302787,-0.7617644
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.32871673,-0.9942215
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.38110682,-0.307932
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.19164556,-0.39071515
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.75707084,-0.17427172
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.40556237,0.8995495
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,0.714553,1.0509826
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,0.944241,0.94499665
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.29150805,0.10907708
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-0.8951725,-1.0286559
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.90222836,-0.30748078
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.35693586,-0.8791518
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,0.9164177,0.24935502
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.94950706,0.22597362
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,0.90191686,0.44543818
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.39748168,0.19521157
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.3848622,1.0247607
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.33309534,-0.21850024
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.46356356,0.24856901
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.9701172,0.24846417
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.13337722,0.46534163
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.41522047,0.2816927
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.4412375,0.87173015
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.96255004,0.14616528
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-0.943038,-0.9405205
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.39984885,0.90051126
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.36113852,-0.22892356
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.52272683,0.98482144
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.3537183,0.20759042
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,0.8652657,0.34811997
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.9595935,0.42151964
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-0.91173506,0.9661884
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.76384753,-0.94353163
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.42197657,0.28768286
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,1.0408497,-0.92887515
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.89247656,-1.1231575
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.31167096,0.3500398
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.48033544,-0.20106964
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-1.0027937,-0.9221052
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.339741,1.0875039
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.90169984,-0.40433237
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,1.0567405,-0.17834955
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,1.018245,1.0457764
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.8635513,-0.83001214
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.89891136,-1.0397571
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-1.1033211,-0.8331517
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.37196746,-0.41718543
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-1.0034388,0.14848508
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.86248887,-0.99275273
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-0.90584064,1.1002281
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.94328535,-1.0818682
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.11200732,0.8629598
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-1.1750939,1.0441455
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.7613019,-0.39169505
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,1.0988088,-0.967665
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-0.9350358,-0.9878674
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.26093465,0.9259982
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.9728636,-0.348121
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,0.9120446,0.41488683
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,0.86736524,0.30122396
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.3431744,-0.39385042
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.41554368,-0.9661336
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.21784532,-0.8986386
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.7537079,-0.51500636
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.26174152,0.73588604
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.97964776,-0.88627946
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.8292848,-0.22708805
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.8880016,-1.0102398
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.24652109,-0.501932
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-1.0186099,0.2919781
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,0.9603087,0.99426347
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.33028114,-1.0160054
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.21837199,0.2541743
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.98153985,-0.15253636
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.8671345,-0.29313624
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.970929,-0.3312065
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.32205898,1.0298215
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-0.8898857,0.83198565
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.8530192,-0.07044975
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.33823144,0.3021442
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,1.2081398,0.87485087
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.9828929,0.35260493
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.99664426,-0.27428657
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-1.0226148,0.795144
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-0.97325593,1.0560156
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-0.99879444,1.0303574
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.39376175,0.24073085
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.19690725,1.1828611
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.9264838,-0.3693489
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.29876316,-0.43267283
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-1.0506529,-0.8475268
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.28787914,0.23536892
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,1.2221242,1.0823836
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.23097591,0.39101902
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.40205362,-0.23961717
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.9762983,-0.18995482
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.1931467,-0.941056
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.47605395,0.8891276
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.38150713,-0.27684316
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.7790501,-0.23280369
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.29110286,0.25161746
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.22089398,-0.8019818
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.31377682,-0.2035375
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.3712945,0.87694883
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.25570083,-1.1261642
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.8649894,-0.44642583
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.29545638,0.98175293
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,1.1039876,1.0774187
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.19472025,0.953314
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-0.9472659,0.8624416
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.21710356,0.79851675
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-1.0381793,-0.93208253
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.78567225,-0.55611306
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.84231526,-1.0798866
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.9071938,0.17314628
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.28914326,1.0318825
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.8951186,-0.30097985
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-1.0356245,0.82463324
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.38290417,-1.0020169
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.9886288,-0.8867917
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.29944697,0.40589193
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.3754677,0.3009001
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.27420345,0.1577445
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-0.9082831,-0.93837136
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.2627797,-0.2637621
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.27685374,-1.1875364
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.09002032,-0.34396526
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-1.1269486,-0.2613605
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.29095384,-0.3413462
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.28843907,-0.49471152
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-0.85600066,-1.1024562
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.4073759,-0.42108554
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.32830736,-0.8876223
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.23990607,1.0523208
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-1.0068465,0.94879335
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-1.026825,1.0446951
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,1.0328671,0.9768171
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.3054287,-0.98899585
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.8599203,-0.3180775
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.3626241,-1.0738447
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-1.0034442,-0.2536218
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.88598883,-0.98227096
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.19789207,0.9056277
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-0.9382251,-0.9155164
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,1.0547416,0.23104411
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.44568563,-1.0532979
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.23085135,-1.0249425
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.1382952,0.24197017
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,0.97721714,0.86925906
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.91203,0.34331205
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.9511852,0.21120422
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-0.96124804,1.0140198
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.93060565,-0.33907053
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.8828045,-0.27872214
