method,method_label,papr_db
OFDM,Classical OFDM,6.0839596
OFDM,Classical OFDM,7.2749033
OFDM,Classical OFDM,6.7123322
OFDM,Classical OFDM,6.1763806
OFDM,Classical OFDM,6.517982
OFDM,Classical OFDM,7.220595
OFDM,Classical OFDM,5.663578
OFDM,Classical OFDM,6.2708855
OFDM,Classical OFDM,8.438932
OFDM,Classical OFDM,5.6714287
OFDM,Classical OFDM,5.81225
OFDM,Classical OFDM,6.6086044
OFDM,Classical OFDM,7.2118545
OFDM,Classical OFDM,5.8557615
OFDM,Classical OFDM,5.871912
OFDM,Classical OFDM,8.779222
OFDM,Classical OFDM,6.6245155
OFDM,Classical OFDM,6.533761
OFDM,Classical OFDM,5.9559965
OFDM,Classical OFDM,7.8187504
OFDM,Classical OFDM,6.6895475
OFDM,Classical OFDM,6.173525
OFDM,Classical OFDM,5.039934
OFDM,Classical OFDM,7.1252294
OFDM,Classical OFDM,5.845762
OFDM,Classical OFDM,5.5274987
OFDM,Classical OFDM,6.304572
OFDM,Classical OFDM,6.6034217
OFDM,Classical OFDM,7.369673
OFDM,Classical OFDM,7.150061
OFDM,Classical OFDM,5.452266
OFDM,Classical OFDM,6.2677865
OFDM,Classical OFDM,7.853837
OFDM,Classical OFDM,6.896026
OFDM,Classical OFDM,8.734774
OFDM,Classical OFDM,5.7752485
OFDM,Classical OFDM,5.726047
OFDM,Classical OFDM,7.521883
OFDM,Classical OFDM,5.8398685
OFDM,Classical OFDM,6.9129615
OFDM,Classical OFDM,6.0319214
OFDM,Classical OFDM,5.3031063
OFDM,Classical OFDM,7.0888925
OFDM,Classical OFDM,6.578225
OFDM,Classical OFDM,7.6044292
OFDM,Classical OFDM,6.8196974
OFDM,Classical OFDM,8.088348
OFDM,Classical OFDM,4.617184
OFDM,Classical OFDM,6.4515834
OFDM,Classical OFDM,7.3462625
OFDM,Classical OFDM,5.572557
OFDM,Classical OFDM,7.1858735
OFDM,Classical OFDM,6.2751255
OFDM,Classical OFDM,7.366392
OFDM,Classical OFDM,6.512694
OFDM,Classical OFDM,7.909537
OFDM,Classical OFDM,7.2475266
OFDM,Classical OFDM,5.336017
OFDM,Classical OFDM,5.510359
OFDM,Classical OFDM,8.433066
OFDM,Classical OFDM,8.467449
OFDM,Classical OFDM,8.857437
OFDM,Classical OFDM,7.2494564
OFDM,Classical OFDM,7.1668673
OFDM,Classical OFDM,6.286127
OFDM,Classical OFDM,6.9736156
OFDM,Classical OFDM,6.005943
OFDM,Classical OFDM,5.646643
OFDM,Classical OFDM,6.589362
OFDM,Classical OFDM,7.5678177
OFDM,Classical OFDM,5.729056
OFDM,Classical OFDM,7.711105
OFDM,Classical OFDM,7.812154
OFDM,Classical OFDM,5.527421
OFDM,Classical OFDM,5.501958
OFDM,Classical OFDM,7.818897
OFDM,Classical OFDM,5.6094837
OFDM,Classical OFDM,7.0468063
OFDM,Classical OFDM,5.843324
OFDM,Classical OFDM,6.765855
OFDM,Classical OFDM,6.8029766
OFDM,Classical OFDM,5.3081603
OFDM,Classical OFDM,4.7356052
OFDM,Classical OFDM,5.779231
OFDM,Classical OFDM,5.6789536
OFDM,Classical OFDM,5.26297
OFDM,Classical OFDM,6.070651
OFDM,Classical OFDM,5.9152184
OFDM,Classical OFDM,5.5445423
OFDM,Classical OFDM,8.2001705
OFDM,Classical OFDM,8.467577
OFDM,Classical OFDM,6.9873424
OFDM,Classical OFDM,5.152042
OFDM,Classical OFDM,7.1952114
OFDM,Classical OFDM,6.7732344
OFDM,Classical OFDM,7.685662
OFDM,Classical OFDM,5.3685575
OFDM,Classical OFDM,7.3686314
OFDM,Classical OFDM,5.4461784
OFDM,Classical OFDM,8.187781
OFDM,Classical OFDM,6.363024
OFDM,Classical OFDM,6.63269
OFDM,Classical OFDM,5.625907
OFDM,Classical OFDM,6.9947042
OFDM,Classical OFDM,7.2009935
OFDM,Classical OFDM,6.54849
OFDM,Classical OFDM,8.379067
OFDM,Classical OFDM,6.4281363
OFDM,Classical OFDM,7.504215
OFDM,Classical OFDM,5.0374417
OFDM,Classical OFDM,5.7854457
OFDM,Classical OFDM,5.498823
OFDM,Classical OFDM,5.025035
OFDM,Classical OFDM,7.7110004
OFDM,Classical OFDM,6.7776895
OFDM,Classical OFDM,6.5669613
OFDM,Classical OFDM,5.9788456
OFDM,Classical OFDM,6.3098836
OFDM,Classical OFDM,6.4494133
OFDM,Classical OFDM,6.8849635
OFDM,Classical OFDM,6.728237
OFDM,Classical OFDM,7.820391
OFDM,Classical OFDM,5.524668
OFDM,Classical OFDM,6.341171
OFDM,Classical OFDM,6.017055
OFDM,Classical OFDM,8.366622
OFDM,Classical OFDM,6.7627583
OFDM,Classical OFDM,6.611461
OFDM,Classical OFDM,8.226398
OFDM,Classical OFDM,5.9041476
OFDM,Classical OFDM,6.5022726
OFDM,Classical OFDM,6.753689
OFDM,Classical OFDM,8.988863
OFDM,Classical OFDM,6.292445
OFDM,Classical OFDM,7.680521
OFDM,Classical OFDM,9.340859
OFDM,Classical OFDM,6.438779
OFDM,Classical OFDM,4.757017
OFDM,Classical OFDM,6.3823867
OFDM,Classical OFDM,8.015697
OFDM,Classical OFDM,6.9084063
OFDM,Classical OFDM,5.4630194
OFDM,Classical OFDM,7.992553
OFDM,Classical OFDM,5.970152
OFDM,Classical OFDM,6.712895
OFDM,Classical OFDM,6.422853
OFDM,Classical OFDM,8.002904
OFDM,Classical OFDM,7.0923643
OFDM,Classical OFDM,6.793058
OFDM,Classical OFDM,6.295665
OFDM,Classical OFDM,5.8857517
OFDM,Classical OFDM,7.3253965
OFDM,Classical OFDM,5.794529
OFDM,Classical OFDM,6.5036097
OFDM,Classical OFDM,6.5621705
OFDM,Classical OFDM,8.3511
OFDM,Classical OFDM,5.3188987
OFDM,Classical OFDM,6.8895173
OFDM,Classical OFDM,6.0583324
OFDM,Classical OFDM,5.187199
OFDM,Classical OFDM,5.856693
OFDM,Classical OFDM,5.993793
OFDM,Classical OFDM,8.323547
OFDM,Classical OFDM,6.813732
OFDM,Classical OFDM,6.6128254
OFDM,Classical OFDM,6.4766574
OFDM,Classical OFDM,7.315572
OFDM,Classical OFDM,6.709461
OFDM,Classical OFDM,7.068346
OFDM,Classical OFDM,8.96278
OFDM,Classical OFDM,8.176571
OFDM,Classical OFDM,6.4366446
OFDM,Classical OFDM,6.685233
OFDM,Classical OFDM,9.324215
OFDM,Classical OFDM,7.50601
OFDM,Classical OFDM,4.9490104
OFDM,Classical OFDM,6.0998793
OFDM,Classical OFDM,7.9976625
OFDM,Classical OFDM,6.206705
OFDM,Classical OFDM,5.397983
OFDM,Classical OFDM,7.0989747
OFDM,Classical OFDM,6.1717205
OFDM,Classical OFDM,7.640567
OFDM,Classical OFDM,5.2682047
OFDM,Classical OFDM,6.1872716
OFDM,Classical OFDM,6.491811
OFDM,Classical OFDM,6.170657
OFDM,Classical OFDM,7.2690516
OFDM,Classical OFDM,8.143996
OFDM,Classical OFDM,4.9837837
OFDM,Classical OFDM,7.998216
OFDM,Classical OFDM,6.0718718
OFDM,Classical OFDM,7.365426
OFDM,Classical OFDM,5.852823
OFDM,Classical OFDM,5.616532
OFDM,Classical OFDM,7.37885
OFDM,Classical OFDM,6.8532267
OFDM,Classical OFDM,4.809956
OFDM,Classical OFDM,6.1074095
OFDM,Classical OFDM,6.212868
OFDM,Classical OFDM,8.062574
OFDM,Classical OFDM,7.2359
OFDM,Classical OFDM,6.56756
OFDM,Classical OFDM,5.4961486
OFDM,Classical OFDM,6.90742
OFDM,Classical OFDM,6.7052145
OFDM,Classical OFDM,5.8827043
OFDM,Classical OFDM,6.554129
OFDM,Classical OFDM,7.186103
OFDM,Classical OFDM,6.0392857
OFDM,Classical OFDM,5.5621023
OFDM,Classical OFDM,6.520638
OFDM,Classical OFDM,5.6262856
OFDM,Classical OFDM,6.105116
OFDM,Classical OFDM,7.190033
OFDM,Classical OFDM,6.165428
OFDM,Classical OFDM,6.5087533
OFDM,Classical OFDM,5.48815
OFDM,Classical OFDM,8.444118
OFDM,Classical OFDM,5.693246
OFDM,Classical OFDM,5.7888174
OFDM,Classical OFDM,6.521583
OFDM,Classical OFDM,5.9679203
OFDM,Classical OFDM,5.729642
OFDM,Classical OFDM,6.6159005
OFDM,Classical OFDM,5.6289625
OFDM,Classical OFDM,4.5945807
OFDM,Classical OFDM,7.5935154
OFDM,Classical OFDM,5.046203
OFDM,Classical OFDM,6.245833
OFDM,Classical OFDM,6.6693554
OFDM,Classical OFDM,6.395278
OFDM,Classical OFDM,7.182598
OFDM,Classical OFDM,6.7761827
OFDM,Classical OFDM,5.740074
OFDM,Classical OFDM,8.275323
OFDM,Classical OFDM,4.747194
OFDM,Classical OFDM,5.546623
OFDM,Classical OFDM,6.151346
OFDM,Classical OFDM,4.557094
OFDM,Classical OFDM,6.145402
OFDM,Classical OFDM,8.555966
OFDM,Classical OFDM,8.367664
OFDM,Classical OFDM,7.1170354
OFDM,Classical OFDM,5.8807526
OFDM,Classical OFDM,5.768247
OFDM,Classical OFDM,7.3187833
OFDM,Classical OFDM,8.751622
OFDM,Classical OFDM,7.7285104
OFDM,Classical OFDM,5.628661
OFDM,Classical OFDM,6.4980025
OFDM,Classical OFDM,5.864175
OFDM,Classical OFDM,6.5526056
OFDM,Classical OFDM,7.8001504
OFDM,Classical OFDM,6.705916
OFDM,Classical OFDM,5.4733963
OFDM,Classical OFDM,6.343692
OFDM,Classical OFDM,8.121705
OFDM,Classical OFDM,5.6601195
OFDM,Classical OFDM,6.371634
OFDM,Classical OFDM,6.0911365
OFDM,Classical OFDM,7.631495
OFDM,Classical OFDM,6.0026045
OFDM,Classical OFDM,6.6617446
OFDM,Classical OFDM,6.6846347
OFDM,Classical OFDM,7.1926174
OFDM,Classical OFDM,7.78786
OFDM,Classical OFDM,8.170921
OFDM,Classical OFDM,7.673018
OFDM,Classical OFDM,7.655482
OFDM,Classical OFDM,6.9291644
OFDM,Classical OFDM,5.630785
OFDM,Classical OFDM,5.91048
OFDM,Classical OFDM,7.3000293
OFDM,Classical OFDM,7.6544323
OFDM,Classical OFDM,9.191339
OFDM,Classical OFDM,6.537969
OFDM,Classical OFDM,6.1565514
OFDM,Classical OFDM,7.9741077
OFDM,Classical OFDM,6.4914
OFDM,Classical OFDM,4.8844757
OFDM,Classical OFDM,6.600712
OFDM,Classical OFDM,5.952582
OFDM,Classical OFDM,6.4028053
OFDM,Classical OFDM,7.0523906
OFDM,Classical OFDM,7.033575
OFDM,Classical OFDM,6.536686
OFDM,Classical OFDM,7.1596456
OFDM,Classical OFDM,6.148305
OFDM,Classical OFDM,7.516353
OFDM,Classical OFDM,6.6689205
OFDM,Classical OFDM,6.0628743
OFDM,Classical OFDM,6.563752
OFDM,Classical OFDM,8.5273285
OFDM,Classical OFDM,6.2847967
OFDM,Classical OFDM,7.1823907
OFDM,Classical OFDM,6.522435
OFDM,Classical OFDM,6.136936
OFDM,Classical OFDM,5.7768583
OFDM,Classical OFDM,6.319124
OFDM,Classical OFDM,5.6412954
OFDM,Classical OFDM,6.8692565
OFDM,Classical OFDM,5.9323387
OFDM,Classical OFDM,6.5905423
OFDM,Classical OFDM,5.680978
OFDM,Classical OFDM,6.463568
OFDM,Classical OFDM,8.093631
OFDM,Classical OFDM,7.5317526
OFDM,Classical OFDM,6.1806192
OFDM,Classical OFDM,5.3571124
OFDM,Classical OFDM,5.3695364
OFDM,Classical OFDM,7.214236
OFDM,Classical OFDM,7.0689898
OFDM,Classical OFDM,7.619231
OFDM,Classical OFDM,5.779151
OFDM,Classical OFDM,7.0575523
OFDM,Classical OFDM,5.7084584
OFDM,Classical OFDM,6.0712714
OFDM,Classical OFDM,5.130561
OFDM,Classical OFDM,6.28969
OFDM,Classical OFDM,7.6225524
OFDM,Classical OFDM,4.899797
OFDM,Classical OFDM,6.5455475
OFDM,Classical OFDM,6.913848
OFDM,Classical OFDM,6.341894
OFDM,Classical OFDM,7.3308687
OFDM,Classical OFDM,5.439272
OFDM,Classical OFDM,6.0843964
OFDM,Classical OFDM,7.938767
OFDM,Classical OFDM,4.914866
OFDM,Classical OFDM,8.320919
OFDM,Classical OFDM,6.802512
OFDM,Classical OFDM,5.2288003
OFDM,Classical OFDM,8.766145
OFDM,Classical OFDM,6.137547
OFDM,Classical OFDM,8.248616
OFDM,Classical OFDM,8.167697
OFDM,Classical OFDM,7.482376
OFDM,Classical OFDM,5.740222
OFDM,Classical OFDM,8.265188
OFDM,Classical OFDM,6.329876
OFDM,Classical OFDM,6.9240646
OFDM,Classical OFDM,7.430051
OFDM,Classical OFDM,7.3745956
OFDM,Classical OFDM,5.85486
OFDM,Classical OFDM,7.506158
OFDM,Classical OFDM,6.247841
OFDM,Classical OFDM,7.428669
OFDM,Classical OFDM,5.344811
OFDM,Classical OFDM,7.240496
OFDM,Classical OFDM,8.106776
OFDM,Classical OFDM,7.755387
OFDM,Classical OFDM,6.4451447
OFDM,Classical OFDM,6.585343
OFDM,Classical OFDM,6.40964
OFDM,Classical OFDM,6.645153
OFDM,Classical OFDM,6.4327073
OFDM,Classical OFDM,6.7909966
OFDM,Classical OFDM,6.8804603
OFDM,Classical OFDM,5.5951905
OFDM,Classical OFDM,7.170779
OFDM,Classical OFDM,7.171938
OFDM,Classical OFDM,6.0663853
OFDM,Classical OFDM,7.265336
OFDM,Classical OFDM,7.1288376
OFDM,Classical OFDM,6.981415
OFDM,Classical OFDM,7.3000407
OFDM,Classical OFDM,7.66234
OFDM,Classical OFDM,5.413707
OFDM,Classical OFDM,5.812736
OFDM,Classical OFDM,6.251204
OFDM,Classical OFDM,9.117969
OFDM,Classical OFDM,6.1345887
OFDM,Classical OFDM,5.6960154
OFDM,Classical OFDM,7.430258
OFDM,Classical OFDM,6.7605314
OFDM,Classical OFDM,6.932328
OFDM,Classical OFDM,6.0950994
OFDM,Classical OFDM,5.5906577
OFDM,Classical OFDM,6.3351965
OFDM,Classical OFDM,7.322824
OFDM,Classical OFDM,6.143834
OFDM,Classical OFDM,7.0489264
OFDM,Classical OFDM,6.1228223
OFDM,Classical OFDM,5.938162
OFDM,Classical OFDM,6.429248
OFDM,Classical OFDM,7.9629045
OFDM,Classical OFDM,6.1682215
OFDM,Classical OFDM,7.978954
OFDM,Classical OFDM,6.290589
OFDM,Classical OFDM,5.139265
OFDM,Classical OFDM,6.3383446
OFDM,Classical OFDM,5.02684
OFDM,Classical OFDM,5.837781
OFDM,Classical OFDM,9.219339
OFDM,Classical OFDM,8.132037
OFDM,Classical OFDM,6.5375023
OFDM,Classical OFDM,6.865154
OFDM,Classical OFDM,5.5597944
OFDM,Classical OFDM,5.7695627
OFDM,Classical OFDM,6.752433
OFDM,Classical OFDM,7.432805
OFDM,Classical OFDM,7.612925
OFDM,Classical OFDM,7.1239243
OFDM,Classical OFDM,6.5752263
OFDM,Classical OFDM,7.722342
OFDM,Classical OFDM,5.172763
OFDM,Classical OFDM,6.466278
OFDM,Classical OFDM,4.697643
OFDM,Classical OFDM,7.45786
OFDM,Classical OFDM,6.249853
OFDM,Classical OFDM,5.4017277
OFDM,Classical OFDM,6.791421
OFDM,Classical OFDM,6.6642594
OFDM,Classical OFDM,7.3843794
OFDM,Classical OFDM,6.439881
OFDM,Classical OFDM,6.9917684
OFDM,Classical OFDM,5.650695
OFDM,Classical OFDM,5.277401
OFDM,Classical OFDM,7.141972
OFDM,Classical OFDM,6.6114783
OFDM,Classical OFDM,8.312816
OFDM,Classical OFDM,6.3287315
OFDM,Classical OFDM,7.8233175
OFDM,Classical OFDM,6.5483212
OFDM,Classical OFDM,6.644273
OFDM,Classical OFDM,6.245029
OFDM,Classical OFDM,6.1090565
OFDM,Classical OFDM,6.1201596
OFDM,Classical OFDM,6.2748737
OFDM,Classical OFDM,7.4607277
OFDM,Classical OFDM,7.468138
OFDM,Classical OFDM,6.812999
OFDM,Classical OFDM,7.3230553
OFDM,Classical OFDM,5.16995
OFDM,Classical OFDM,6.5439076
OFDM,Classical OFDM,5.7250576
OFDM,Classical OFDM,6.20408
OFDM,Classical OFDM,5.9547615
OFDM,Classical OFDM,7.978864
OFDM,Classical OFDM,6.04206
OFDM,Classical OFDM,7.0095677
OFDM,Classical OFDM,5.9190183
OFDM,Classical OFDM,5.7563806
OFDM,Classical OFDM,6.029643
OFDM,Classical OFDM,7.051136
OFDM,Classical OFDM,7.0065756
OFDM,Classical OFDM,7.483831
OFDM,Classical OFDM,6.2311335
OFDM,Classical OFDM,10.513433
OFDM,Classical OFDM,5.3888083
OFDM,Classical OFDM,6.8875732
OFDM,Classical OFDM,5.5213842
OFDM,Classical OFDM,7.166485
OFDM,Classical OFDM,5.951913
OFDM,Classical OFDM,5.72313
OFDM,Classical OFDM,8.205801
OFDM,Classical OFDM,6.8327007
OFDM,Classical OFDM,5.6269174
OFDM,Classical OFDM,7.1116776
OFDM,Classical OFDM,6.452024
OFDM,Classical OFDM,6.4611683
OFDM,Classical OFDM,6.343477
OFDM,Classical OFDM,5.6164846
OFDM,Classical OFDM,5.4941773
OFDM,Classical OFDM,8.967941
OFDM,Classical OFDM,6.3312817
OFDM,Classical OFDM,8.116752
OFDM,Classical OFDM,6.407526
OFDM,Classical OFDM,6.5915346
OFDM,Classical OFDM,5.9574704
OFDM,Classical OFDM,8.142755
OFDM,Classical OFDM,6.0992785
OFDM,Classical OFDM,5.704706
OFDM,Classical OFDM,5.9105377
OFDM,Classical OFDM,8.877214
OFDM,Classical OFDM,6.1407166
OFDM,Classical OFDM,6.053135
OFDM,Classical OFDM,5.275962
OFDM,Classical OFDM,6.2582684
OFDM,Classical OFDM,5.9752483
OFDM,Classical OFDM,6.597924
OFDM,Classical OFDM,6.1761675
OFDM,Classical OFDM,5.7213254
OFDM,Classical OFDM,6.5910473
OFDM,Classical OFDM,5.755042
OFDM,Classical OFDM,4.317667
OFDM,Classical OFDM,6.722276
OFDM,Classical OFDM,6.039601
OFDM,Classical OFDM,6.142053
OFDM,Classical OFDM,6.3092537
OFDM,Classical OFDM,7.7473135
OFDM,Classical OFDM,6.1789536
OFDM,Classical OFDM,5.366317
OFDM,Classical OFDM,9.234515
OFDM,Classical OFDM,6.339614
OFDM,Classical OFDM,5.836956
OFDM,Classical OFDM,6.0077114
OFDM,Classical OFDM,6.8897314
OFDM,Classical OFDM,7.1347504
OFDM,Classical OFDM,4.8484745
OFDM,Classical OFDM,6.879966
OFDM,Classical OFDM,5.968308
OFDM,Classical OFDM,6.838804
OFDM,Classical OFDM,7.29276
OFDM,Classical OFDM,7.1409883
OFDM,Classical OFDM,6.927192
OFDM,Classical OFDM,5.72957
OFDM,Classical OFDM,6.944654
OFDM,Classical OFDM,7.881755
OFDM,Classical OFDM,5.7739534
OFDM,Classical OFDM,7.826828
OFDM,Classical OFDM,7.3450236
OFDM,Classical OFDM,5.738471
OFDM,Classical OFDM,7.832191
OFDM,Classical OFDM,7.3966875
OFDM,Classical OFDM,5.7070627
OFDM,Classical OFDM,6.331081
OFDM,Classical OFDM,6.778526
OFDM,Classical OFDM,5.966556
OFDM,Classical OFDM,5.5514107
OFDM,Classical OFDM,7.241433
OFDM,Classical OFDM,5.5774784
OFDM,Classical OFDM,7.6748176
OFDM,Classical OFDM,7.334097
OFDM,Classical OFDM,6.3982415
OFDM,Classical OFDM,6.4901114
OFDM,Classical OFDM,6.0359282
OFDM,Classical OFDM,6.120427
OFDM,Classical OFDM,6.8227463
OFDM,Classical OFDM,5.8563666
OFDM,Classical OFDM,6.3073106
OFDM,Classical OFDM,7.1492825
OFDM,Classical OFDM,5.5778546
OFDM,Classical OFDM,5.9191847
OFDM,Classical OFDM,8.068775
OFDM,Classical OFDM,6.728568
OFDM,Classical OFDM,4.8800397
OFDM,Classical OFDM,6.399426
OFDM,Classical OFDM,6.020896
OFDM,Classical OFDM,7.075944
OFDM,Classical OFDM,6.355768
OFDM,Classical OFDM,6.7931437
OFDM,Classical OFDM,5.8079715
OFDM,Classical OFDM,7.83701
OFDM,Classical OFDM,6.760639
OFDM,Classical OFDM,6.2130184
OFDM,Classical OFDM,5.7450504
OFDM,Classical OFDM,5.8528175
OFDM,Classical OFDM,7.6627254
OFDM,Classical OFDM,7.818239
OFDM,Classical OFDM,6.6316504
OFDM,Classical OFDM,4.8641133
OFDM,Classical OFDM,6.9604864
OFDM,Classical OFDM,5.643409
OFDM,Classical OFDM,8.322632
OFDM,Classical OFDM,5.7018986
OFDM,Classical OFDM,5.37878
OFDM,Classical OFDM,6.6057916
OFDM,Classical OFDM,6.429693
OFDM,Classical OFDM,6.67469
OFDM,Classical OFDM,6.9418216
OFDM,Classical OFDM,6.180286
OFDM,Classical OFDM,6.709578
OFDM,Classical OFDM,6.4618225
OFDM,Classical OFDM,6.487365
OFDM,Classical OFDM,7.668065
OFDM,Classical OFDM,5.064016
OFDM,Classical OFDM,7.4635515
OFDM,Classical OFDM,6.9210997
OFDM,Classical OFDM,6.607441
OFDM,Classical OFDM,6.251563
OFDM,Classical OFDM,6.924309
OFDM,Classical OFDM,7.0173655
OFDM,Classical OFDM,6.38673
OFDM,Classical OFDM,6.7886724
OFDM,Classical OFDM,8.4953
OFDM,Classical OFDM,6.715567
OFDM,Classical OFDM,7.484389
OFDM,Classical OFDM,6.5003057
OFDM,Classical OFDM,6.453553
OFDM,Classical OFDM,5.9123683
OFDM,Classical OFDM,6.335519
OFDM,Classical OFDM,6.709597
OFDM,Classical OFDM,6.870169
OFDM,Classical OFDM,5.4247804
OFDM,Classical OFDM,5.6548967
OFDM,Classical OFDM,7.1683807
OFDM,Classical OFDM,5.597472
OFDM,Classical OFDM,6.887761
OFDM,Classical OFDM,4.855824
OFDM,Classical OFDM,6.1144114
OFDM,Classical OFDM,7.001953
OFDM,Classical OFDM,7.773998
OFDM,Classical OFDM,5.6285696
OFDM,Classical OFDM,6.4407635
OFDM,Classical OFDM,6.076048
OFDM,Classical OFDM,6.986827
OFDM,Classical OFDM,6.58193
OFDM,Classical OFDM,7.045805
OFDM,Classical OFDM,6.94715
OFDM,Classical OFDM,6.942916
OFDM,Classical OFDM,7.860904
OFDM,Classical OFDM,6.014615
OFDM,Classical OFDM,5.0146875
OFDM,Classical OFDM,7.9795957
OFDM,Classical OFDM,6.919385
OFDM,Classical OFDM,8.337944
OFDM,Classical OFDM,5.989967
OFDM,Classical OFDM,6.797372
OFDM,Classical OFDM,7.8022294
OFDM,Classical OFDM,7.8944535
OFDM,Classical OFDM,5.9947577
OFDM,Classical OFDM,5.7916923
OFDM,Classical OFDM,6.237527
OFDM,Classical OFDM,6.7217417
OFDM,Classical OFDM,6.2720222
OFDM,Classical OFDM,6.3243637
OFDM,Classical OFDM,5.8034945
OFDM,Classical OFDM,9.532543
OFDM,Classical OFDM,8.523838
OFDM,Classical OFDM,7.2720795
OFDM,Classical OFDM,9.125175
OFDM,Classical OFDM,8.383991
OFDM,Classical OFDM,6.159515
OFDM,Classical OFDM,9.617937
OFDM,Classical OFDM,5.988159
OFDM,Classical OFDM,6.8065286
OFDM,Classical OFDM,6.060115
OFDM,Classical OFDM,5.955546
OFDM,Classical OFDM,5.973637
OFDM,Classical OFDM,6.319771
OFDM,Classical OFDM,5.649707
OFDM,Classical OFDM,7.2582192
OFDM,Classical OFDM,7.486038
OFDM,Classical OFDM,7.242756
OFDM,Classical OFDM,6.080177
OFDM,Classical OFDM,6.2835937
OFDM,Classical OFDM,6.146478
OFDM,Classical OFDM,7.4983234
OFDM,Classical OFDM,6.2422137
OFDM,Classical OFDM,7.3841705
OFDM,Classical OFDM,5.4372144
OFDM,Classical OFDM,4.8287764
OFDM,Classical OFDM,7.006233
OFDM,Classical OFDM,7.409669
OFDM,Classical OFDM,7.506581
OFDM,Classical OFDM,7.0262413
OFDM,Classical OFDM,6.6232243
OFDM,Classical OFDM,4.483018
OFDM,Classical OFDM,6.6630454
OFDM,Classical OFDM,5.8732896
OFDM,Classical OFDM,6.7550573
OFDM,Classical OFDM,5.987987
OFDM,Classical OFDM,6.9872866
OFDM,Classical OFDM,6.5094905
OFDM,Classical OFDM,8.123107
OFDM,Classical OFDM,7.330639
OFDM,Classical OFDM,5.75035
OFDM,Classical OFDM,6.8507075
OFDM,Classical OFDM,6.6474504
OFDM,Classical OFDM,6.7678995
OFDM,Classical OFDM,5.7868176
OFDM,Classical OFDM,6.900175
OFDM,Classical OFDM,7.2332335
OFDM,Classical OFDM,6.2088256
OFDM,Classical OFDM,6.7036157
OFDM,Classical OFDM,6.653662
OFDM,Classical OFDM,6.3687177
OFDM,Classical OFDM,6.4752264
OFDM,Classical OFDM,5.540831
OFDM,Classical OFDM,7.1688075
OFDM,Classical OFDM,5.7056227
OFDM,Classical OFDM,7.2475696
OFDM,Classical OFDM,5.788785
OFDM,Classical OFDM,6.066015
OFDM,Classical OFDM,6.5713305
OFDM,Classical OFDM,7.044348
OFDM,Classical OFDM,6.099992
OFDM,Classical OFDM,6.831836
OFDM,Classical OFDM,7.201855
OFDM,Classical OFDM,6.6935725
OFDM,Classical OFDM,5.8428106
OFDM,Classical OFDM,6.2900906
OFDM,Classical OFDM,6.616658
OFDM,Classical OFDM,4.9918356
OFDM,Classical OFDM,5.7408514
OFDM,Classical OFDM,6.208139
OFDM,Classical OFDM,7.483408
OFDM,Classical OFDM,8.776014
OFDM,Classical OFDM,6.785783
OFDM,Classical OFDM,6.8037863
OFDM,Classical OFDM,8.855142
OFDM,Classical OFDM,6.9818406
OFDM,Classical OFDM,7.069957
OFDM,Classical OFDM,5.6895247
OFDM,Classical OFDM,6.059328
OFDM,Classical OFDM,6.5126796
OFDM,Classical OFDM,6.579956
OFDM,Classical OFDM,7.158027
OFDM,Classical OFDM,6.4186163
OFDM,Classical OFDM,6.1303263
OFDM,Classical OFDM,6.9209833
OFDM,Classical OFDM,7.129239
OFDM,Classical OFDM,6.20393
OFDM,Classical OFDM,6.1115828
OFDM,Classical OFDM,7.5438128
OFDM,Classical OFDM,5.0129347
OFDM,Classical OFDM,7.0155935
OFDM,Classical OFDM,6.48632
OFDM,Classical OFDM,6.427702
OFDM,Classical OFDM,4.8818407
OFDM,Classical OFDM,6.2126627
OFDM,Classical OFDM,7.946472
OFDM,Classical OFDM,7.1727223
OFDM,Classical OFDM,7.8812885
OFDM,Classical OFDM,9.049235
OFDM,Classical OFDM,5.3925333
OFDM,Classical OFDM,5.530815
OFDM,Classical OFDM,7.3746977
OFDM,Classical OFDM,8.311993
OFDM,Classical OFDM,7.180112
OFDM,Classical OFDM,6.810646
OFDM,Classical OFDM,6.540649
OFDM,Classical OFDM,5.4319615
OFDM,Classical OFDM,8.123187
OFDM,Classical OFDM,6.4363914
OFDM,Classical OFDM,6.0480404
OFDM,Classical OFDM,7.491241
OFDM,Classical OFDM,7.1639156
OFDM,Classical OFDM,5.183737
OFDM,Classical OFDM,5.9912467
OFDM,Classical OFDM,5.866161
OFDM,Classical OFDM,8.698429
OFDM,Classical OFDM,5.7816954
OFDM,Classical OFDM,6.5822654
OFDM,Classical OFDM,8.620738
OFDM,Classical OFDM,6.4873605
OFDM,Classical OFDM,6.352724
OFDM,Classical OFDM,6.0078187
OFDM,Classical OFDM,6.4206553
OFDM,Classical OFDM,4.988016
OFDM,Classical OFDM,5.2391224
OFDM,Classical OFDM,8.6366825
OFDM,Classical OFDM,6.3706346
OFDM,Classical OFDM,6.07127
OFDM,Classical OFDM,7.082631
OFDM,Classical OFDM,4.6698375
OFDM,Classical OFDM,6.9209857
OFDM,Classical OFDM,6.9201326
OFDM,Classical OFDM,6.3292737
OFDM,Classical OFDM,7.7852864
OFDM,Classical OFDM,5.7170224
OFDM,Classical OFDM,7.3604064
OFDM,Classical OFDM,7.2672453
OFDM,Classical OFDM,6.7349396
OFDM,Classical OFDM,8.565342
