method,method_label,eps,ref_real,ref_imag,est_real,est_imag
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.39382017,-0.9342403
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-1.0712252,-0.31540367
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.8972173,-0.92244565
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,1.0109771,1.0261658
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.41003582,-0.514587
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,1.1416115,0.47118253
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.3594011,1.019584
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.31153145,0.39551744
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.43927592,0.30880854
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.9919955,0.26754373
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.1603361,0.36681724
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-0.98904014,-0.9572818
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,1.0213203,0.88730985
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,0.9583957,0.33372208
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-0.8744522,-0.85139626
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.46293274,-1.1191034
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-1.0152212,0.36552668
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.274632,-0.89530957
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.20169804,0.8985881
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.38976207,-0.8843746
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.26957652,0.34928077
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.40164766,0.91835576
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,1.0279634,0.3231159
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.2827285,-0.15483825
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.9816316,-0.9327284
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,0.85160434,1.010484
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.30855337,-0.8052772
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.4158256,1.0439342
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.98125947,-0.40876138
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.27588612,-0.99786574
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.88820183,-0.2435286
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.43450126,-1.0998996
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.865164,-0.23361962
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.45059976,0.18382007
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.9792197,-0.3848948
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.7438492,0.33924508
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-1.0204828,-0.24959716
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,1.1116948,0.34003672
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.2122255,0.24589652
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.9275885,-0.361367
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.23119879,0.24039806
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.47671592,-0.97884464
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.38933468,0.45533714
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-0.94186825,-0.85118467
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,1.1106237,0.9002104
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.8501786,-0.08119419
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.27325118,-0.90339077
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.981052,-0.18668857
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.34004742,1.0181104
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.98563457,-0.20541318
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.3450131,-0.9264693
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.9204838,0.31162265
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.37882796,0.91317046
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.92490613,-1.0953815
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.41365308,0.25608978
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.47708866,0.86489886
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.247572,0.76914257
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.27538615,-0.27247077
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.19577754,1.0088042
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.2741652,0.9197425
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.3722558,-0.90749156
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.8413555,-0.43538833
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.43490216,0.9972766
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.29778647,0.9801511
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.3770021,0.91353375
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.40207404,0.8424536
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.23436585,0.43756652
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.83021224,0.24093033
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-1.0707725,-0.7924891
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-1.0236878,0.89921254
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.19955,-0.9697548
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.24657068,-0.8453056
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.4902741,0.32890597
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.9855156,0.4182339
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.24768373,0.41829345
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.38382736,0.982819
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.48339152,0.283367
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.40497804,-0.36667618
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-0.82148474,0.8634807
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.23727396,0.2061168
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.4007844,0.3411631
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.33812332,-0.80746317
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.22696444,-0.42009297
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.8031248,0.3169414
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.30325747,-0.2697453
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.30972904,0.3496764
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.21261981,0.37370935
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.33745778,-0.9479387
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-0.78322923,0.9740676
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.8851744,-0.30293742
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.31336737,0.39239907
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.29270414,-0.29434675
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.27166414,-0.5455464
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-0.9313715,-1.0630627
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.43778875,0.9345223
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.3603423,-0.5352379
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.23009154,0.34085673
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-1.0484247,0.82378113
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,1.1543536,-0.8579226
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.2717922,0.3970616
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,1.0502373,0.28061104
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-0.9655472,-0.9050366
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-0.839109,-1.1020762
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,1.0229473,0.9686427
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.9544418,-0.43388307
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.8148141,-0.46340272
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,0.93418205,1.0197856
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.107667126,-0.89728165
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.37559864,1.0140738
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.31550696,-1.0809039
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.31631726,0.8515759
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.95403445,0.17963815
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.7438662,-0.9813695
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.3379171,0.82658666
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.8843673,-0.16854979
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.3557235,0.4513106
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.44942307,0.9029646
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.42599413,0.9447018
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.3428633,-0.81987464
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.8733653,0.23223163
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,1.0617973,-0.4314914
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.390444,0.98075986
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.29278398,-1.0065693
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.16707733,-0.8800152
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.8560426,-0.97227687
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.25702673,-0.3897292
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.88190526,-1.0645907
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.8695586,0.35970545
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.3101745,0.28954318
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.29992938,-0.24383183
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.8266547,-0.32934657
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.43616122,-1.0150685
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.290218,1.1546531
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.83321977,-1.0811235
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.824569,-0.33036244
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.93728244,-0.29166317
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.4174462,-0.24621525
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.2862598,0.20206258
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.96302384,-0.38437027
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-1.0525306,-0.3446597
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.47623372,-0.96581155
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.42801148,0.23258092
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.2965207,0.29410335
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.3052805,0.9661094
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-0.85481715,0.90078527
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.90209514,-0.28501096
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,1.0584013,0.39595345
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.12702426,-0.9956312
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.8661473,-0.28494972
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-1.0335011,0.14560069
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.9331221,-0.35212687
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.37842786,0.4523051
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,1.0689247,-1.0992777
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.3901761,0.91125274
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-0.8757707,1.0365511
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-1.0146512,-0.27311993
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.29545513,-0.9083233
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,0.9977238,0.7778466
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.3063275,-0.197483
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-1.103471,0.902416
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-1.0068893,-0.9852537
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-1.031852,-0.24277565
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,1.035669,-1.0077577
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.9048195,-0.28975096
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.8588355,-0.9370324
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.2727111,-0.24451819
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.9962706,-0.20800026
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.38037553,-0.24704146
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-0.8285924,0.89378464
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.20730141,-0.7975856
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.29689246,-0.21748292
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.37425196,0.32531306
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-0.9526138,1.0461549
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.84533,-0.24389249
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.28431118,0.3770954
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,0.8745877,0.24155289
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.25955594,0.9497076
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.29481804,-0.3137622
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-0.97626877,0.92557085
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.2616205,-0.2909735
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.43846086,0.37052026
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.34125492,-0.4139539
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,1.1515256,-0.29920614
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-1.0134903,-0.8265264
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,0.9376671,1.0191419
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.189764,-0.9072808
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.22163197,-0.31914598
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.2323997,-0.24353062
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.3310888,0.3772712
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.9042883,-0.1718475
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.2809396,0.17378828
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.9434175,0.20068529
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.31451282,-0.3782868
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.98342395,0.40747705
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.31223935,1.021456
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-1.0121021,-0.98771596
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.9194889,-0.28729385
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.1723836,1.101692
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-0.9219113,-0.87743276
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.71251297,0.24637632
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,0.9251914,0.80331403
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.38592944,0.23579082
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.27142638,-0.89891547
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.2212512,0.88628376
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.28111246,-0.828287
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.90769404,-0.2876828
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,0.9761896,1.0055848
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.8928575,-0.20578429
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.9483434,-0.18184802
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.99323654,-0.3046992
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.33261257,-0.94331646
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.33762723,0.26681077
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.35405448,-1.1514128
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.3243418,0.91940814
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.2711195,0.22160232
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.5320661,0.8600314
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.31696728,-1.0356184
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-1.0210297,0.24806747
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.8470824,-0.31571376
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.4562822,0.45117652
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,1.0506387,-1.0399586
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.35092983,-0.95502234
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,1.0569553,-0.48946738
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.15636776,0.3605378
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-1.0391707,-0.2423228
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,0.78877896,0.34428093
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.9282448,-0.31925985
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.34601563,-0.3774957
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,1.0396576,1.0678566
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.82861626,-0.26613727
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.90301836,-0.1659435
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-1.0581617,-0.9263025
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.34842318,1.0907369
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.83598906,-0.236428
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,1.0130073,0.2987531
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.26977396,-0.80673003
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.89708865,-0.24984258
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.4296099,-0.9688178
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.29057848,0.90891415
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.16615444,0.34771386
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.9217902,-0.34120375
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.33891892,0.87683755
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,1.086553,0.30218178
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.8286834,-0.4634192
OFDM,Classical OFDM,0.0,0.31622776,0.31622776,0.17930773,0.4371374
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,1.0402097,1.0762999
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.39278346,-0.29837552
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-1.1164745,1.007826
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.33063796,0.9093178
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.40672463,-0.9880451
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,0.8951204,0.29988426
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,1.0332525,-1.0829177
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-1.0051461,-0.9265705
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.47984853,-0.8508756
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-1.0283046,0.16723444
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.15290236,-0.24524269
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.3585732,-0.9490998
OFDM,Classical OFDM,0.0,-0.94868326,-0.94868326,-0.8836055,-0.89229065
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.9619858,0.340879
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,1.0225421,-0.9029317
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.403192,-1.0824099
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.89352363,-0.39147535
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.20864987,0.39304766
OFDM,Classical OFDM,0.0,0.94868326,0.94868326,0.9544407,0.9675717
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.97405636,-0.31129488
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.11695239,-0.36348236
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.47902593,0.273866
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.38282356,0.29826805
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.3725312,-0.98494434
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.2792866,-0.16407412
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.41396338,-1.0141628
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.968941,-1.0374473
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.4899407,0.81634843
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-0.8739541,1.022311
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.3946391,1.0977875
OFDM,Classical OFDM,0.0,-0.31622776,-0.31622776,-0.40917385,-0.4370734
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.32394683,1.0289451
OFDM,Classical OFDM,0.0,0.94868326,0.31622776,0.9920832,0.39027044
OFDM,Classical OFDM,0.0,-0.31622776,-0.94868326,-0.38463923,-0.90658075
OFDM,Classical OFDM,0.0,0.94868326,-0.94868326,0.96338934,-0.99503326
OFDM,Classical OFDM,0.0,-0.94868326,-0.31622776,-0.86624736,-0.27474228
OFDM,Classical OFDM,0.0,0.31622776,-0.31622776,0.21131714,-0.39449033
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.3375268,1.0407909
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.19396265,0.32695845
OFDM,Classical OFDM,0.0,-0.94868326,0.31622776,-0.9053938,0.28967923
OFDM,Classical OFDM,0.0,-0.31622776,0.31622776,-0.2817195,0.2763113
OFDM,Classical OFDM,0.0,-0.31622776,0.94868326,-0.29602328,1.0077728
OFDM,Classical OFDM,0.0,0.94868326,-0.31622776,0.93882173,-0.3085983
OFDM,Classical OFDM,0.0,0.31622776,-0.94868326,0.3504199,-0.87691826
OFDM,Classical OFDM,0.0,0.31622776,0.94868326,0.35467452,0.82217646
OFDM,Classical OFDM,0.0,-0.94868326,0.94868326,-1.0180858,1.1824745
