method,method_label,eps,ref_real,ref_imag,est_real,est_imag
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-1.1009828,0.13979042
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.83239025,0.4797613
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-0.87971807,0.09017892
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-0.91576314,0.05428412
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.28884292,-0.16980958
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.31201667,0.30429232
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.7324649,1.3502967
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.24595438,0.2991015
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-1.0212015,0.072051935
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.17523967,0.31480917
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.1517604,1.0570114
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.42706665,0.25629082
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-0.8700151,0.12834385
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,0.9462037,-0.7512372
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.2817687,-0.19252594
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.8034928,0.90016794
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.9029664,1.0241815
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.28209293,-0.9557551
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.0524095,0.9460809
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.9643465,0.9655991
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.22140647,-0.41059044
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.5386222,1.0931108
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-0.9910887,0.1885998
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.28827667,-0.38226476
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.3501294,-0.8512869
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,0.96770054,-0.84463197
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,1.0369501,1.0322008
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.90539616,0.32249588
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.94807786,-0.27131957
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.99169993,-0.25352234
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.28241277,-1.0292406
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.40612748,-0.29312772
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.31276208,0.25760686
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.9181072,0.09381613
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.13906093,-0.42760023
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-0.9348642,0.07969248
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.03292743,0.9750834
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.29599202,-0.23629099
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.28576994,0.16686466
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.13938655,-0.99736077
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.06992786,-0.8417346
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.62070477,-1.0315807
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.38309503,0.17388153
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.20796469,-0.24829866
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.61575085,0.7843562
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.0970281,0.74067056
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.19597703,-0.3514114
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.18827052,0.9082224
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.45081526,0.8786663
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.3206495,0.34147003
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.0648657,0.9701921
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.16968246,-0.98948145
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-0.9154316,-0.00016231507
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-1.0023148,0.12629212
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.27646,-0.44156688
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.19413973,-1.1308357
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-0.9279783,-0.0032550034
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-0.94980747,0.16358978
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.9079614,0.29774883
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.15475297,-0.88679034
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.19324361,0.81437594
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-0.91296864,0.31741855
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-1.0922095,-0.4061058
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.33265346,-0.28712127
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.9604929,-0.29097402
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.41361627,0.25775197
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.3362444,0.3679439
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.39546958,0.95487833
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.35320982,-0.24694411
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.18814531,0.9109069
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,0.92192125,-0.8120395
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,1.1306711,-0.6651662
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.2298545,0.536639
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.70507336,-1.2983396
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.42056078,-0.2679667
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.84311175,0.60922486
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.6873436,1.2036402
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,0.1183692,-1.1117992
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.76194817,1.1613998
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.7137764,0.89871204
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.101086594,-0.21999434
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.08874059,-0.7709564
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.2472595,0.720729
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.4213007,-0.73224807
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.00741015,0.9210864
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-1.0231671,-0.63464886
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.83065057,-0.99810064
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,1.2038041,-0.61269164
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.40903726,0.23535393
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,1.0160264,-0.18166004
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.32301614,0.83820564
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.40428656,-0.03311368
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.3519757,-0.7843589
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-0.9538594,0.62130034
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.5021466,0.8274056
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.35520935,0.8327088
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.6048657,-0.86762804
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.13058008,-0.9479842
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.26162982,1.0641371
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,1.0693986,-0.7738627
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.8200757,0.37286273
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.37935796,-0.8530583
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.235746,-0.46730414
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.34706703,0.4747331
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,1.0110501,-0.84769964
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,1.0516974,0.2351308
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.82139724,0.4565718
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,1.0239944,0.286896
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,0.9923058,-1.0087187
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.8391195,-0.22290309
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.88226557,-0.38723472
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.91909325,-0.9278431
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.28461054,-0.88396204
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.99292594,-0.06566412
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.7330958,-0.5993332
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,1.2499394,-0.7216921
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,-0.04815572,1.0339732
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.5928447,1.2309935
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.334672,-0.14499594
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.4522106,-0.2192205
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.0686142,0.7001351
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.69725055,1.3039476
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.45085523,0.7624307
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.44109946,-0.9762616
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.82107353,1.0612713
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.33351058,0.29950225
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.81341827,-0.37742585
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.83236295,-1.0846969
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.14303464,-1.0447251
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.26454118,-0.40374252
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.37311897,0.9792375
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.7819897,-1.0029162
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-0.8996119,0.77569234
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.0077208,0.7177363
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.17425925,0.98878974
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.64264315,-1.047777
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,1.0253266,-0.175376
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.4179569,-1.0295869
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.9922156,-0.42362887
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.7946633,-0.4306417
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,0.97462225,-0.87377375
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.25675386,-0.3140397
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.3727857,-0.32658342
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-0.89923185,0.36618024
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,1.0417914,-0.88007027
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.81121767,-0.9789215
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.36104438,-0.9236168
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-0.91646385,0.85896826
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.46075663,0.8942469
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.26992846,0.9103259
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.94861656,-0.9715739
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.2607377,-0.54408175
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.6408044,-0.5630528
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.1922831,0.44591573
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.76640093,0.42873755
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.67829853,-1.0873392
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.23120484,-0.25349256
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.79326445,-0.014425634
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.4026615,0.094745845
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,1.1261212,0.07879108
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-0.93097925,-0.0056293528
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.398398,0.25430372
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.116884016,-0.36285666
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.39556417,0.27414382
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.33261207,0.17003897
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.0982559,1.032291
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.09715774,0.41147733
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.8987745,-0.09168318
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.27542767,0.308568
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.29232928,-0.32742134
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.41469076,0.83181304
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.33141664,-0.1906408
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,1.0486258,-0.88169724
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.7442127,-1.065897
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.65099275,1.073905
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.35245705,0.40813485
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-0.9051778,0.786827
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.7464011,0.9827986
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.9710431,-0.21302202
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.3238189,-0.8604434
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.78593475,-0.7966958
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.33417287,-0.31938216
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.1014482,0.74893856
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.0769442,1.0158201
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,0.9331545,-0.83363336
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.89617366,-0.13922162
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.15168026,0.8938283
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.043319,0.9259483
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.38358322,0.89492995
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.3695505,0.4130011
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.1607324,0.5664016
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.4139637,0.9436087
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.38399687,-0.23205929
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.8164469,-0.06149132
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.94868326,-0.6598883,0.85661685
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.4936268,-0.74680406
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.3050979,0.29177442
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.28009504,0.1837953
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.17612514,0.39715832
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.67141545,-1.0980817
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.7951229,-1.1234032
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.63582635,1.1568152
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.75581926,1.1117384
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.6446559,-1.0696334
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.72630954,1.0666425
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.8620143,1.0277523
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.16439928,0.4736804
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.86035,1.029096
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.4089783,-0.24379437
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,1.0285579,-0.090540715
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.7487823,-1.1076776
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.921216,-0.4860985
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.35107046,0.33587676
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.8811265,-1.0799296
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.18837999,-1.0314348
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.0108598,0.7144132
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-1.1804492,0.008797598
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-0.9550034,0.78180224
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.95092416,0.27656576
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,0.93575543,-0.19986968
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.3059418,-1.0337191
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.91024077,0.43338224
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-0.751478,0.2482807
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-0.9240041,0.8584762
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.21490936,-0.37446845
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.94868326,0.38582128,-0.84061855
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.0736098,0.8074569
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-1.0760095,0.19174978
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.2396568,0.3963167
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.5959308,-1.0726645
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.28709117,-0.4067921
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.6789912,0.4788445
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.1004804,1.1623892
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-1.0100554,0.08242961
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.4244205,0.2420571
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.8201494,-0.44212168
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.61525905,1.247556
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.31622776,1.0057383,-0.16238692
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.6963365,-1.0957577
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.1810495,-0.49233672
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.31622776,-0.8970784,-0.36212507
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.07482543,0.9855842
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.3233146,-0.2958154
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.3263997,-0.43716273
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.8434523,1.0333556
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.40576315,-0.31178433
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.30458856,-0.20148808
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.3682836,0.3521183
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.31622776,0.70932585,0.3376645
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.31622776,-0.26047167,-0.3261969
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,1.0830578,-0.75169456
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.7889982,1.0754602
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.23323683,-0.42382917
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,-0.31622776,0.4020349,-0.35651836
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.94868326,-1.1643355,0.67717767
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.94868326,0.3380883,0.8814208
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,0.31622776,-0.39422202,0.3215497
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,0.94868326,0.82783455,0.94054395
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.9775593,-1.0043061
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.94868326,-0.94868326,1.1663017,-0.9243767
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,0.31622776,-0.89795196,0.2745277
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.31622776,-0.94868326,-0.37186432,-0.9349282
LearnedNonlinear,Learned + Nonlinear RX,0.05,0.31622776,0.31622776,0.19501278,0.3232892
LearnedNonlinear,Learned + Nonlinear RX,0.05,-0.94868326,-0.94868326,-0.7461103,-1.1393478
