method,method_label,papr_db
OFDM,Classical OFDM,7.8680806
OFDM,Classical OFDM,7.1486382
OFDM,Classical OFDM,6.4749975
OFDM,Classical OFDM,7.709363
OFDM,Classical OFDM,7.4677153
OFDM,Classical OFDM,8.251545
OFDM,Classical OFDM,6.9152
OFDM,Classical OFDM,6.903241
OFDM,Classical OFDM,6.5985994
OFDM,Classical OFDM,5.43827
OFDM,Classical OFDM,7.8813653
OFDM,Classical OFDM,6.8118095
OFDM,Classical OFDM,7.02258
OFDM,Classical OFDM,6.630207
OFDM,Classical OFDM,7.4925175
OFDM,Classical OFDM,5.8773317
OFDM,Classical OFDM,5.9095125
OFDM,Classical OFDM,5.889311
OFDM,Classical OFDM,8.353288
OFDM,Classical OFDM,5.874669
OFDM,Classical OFDM,5.378935
OFDM,Classical OFDM,4.903313
OFDM,Classical OFDM,6.2165184
OFDM,Classical OFDM,7.5635557
OFDM,Classical OFDM,7.006712
OFDM,Classical OFDM,5.769069
OFDM,Classical OFDM,8.073021
OFDM,Classical OFDM,7.2079425
OFDM,Classical OFDM,6.207223
OFDM,Classical OFDM,6.4786906
OFDM,Classical OFDM,6.5872483
OFDM,Classical OFDM,6.7102046
OFDM,Classical OFDM,5.720265
OFDM,Classical OFDM,5.6309943
OFDM,Classical OFDM,9.9639435
OFDM,Classical OFDM,5.3392735
OFDM,Classical OFDM,5.6334233
OFDM,Classical OFDM,6.175616
OFDM,Classical OFDM,7.005681
OFDM,Classical OFDM,6.2837644
OFDM,Classical OFDM,9.215733
OFDM,Classical OFDM,6.5483904
OFDM,Classical OFDM,6.811721
OFDM,Classical OFDM,9.033216
OFDM,Classical OFDM,7.593961
OFDM,Classical OFDM,6.675901
OFDM,Classical OFDM,5.4099774
OFDM,Classical OFDM,5.89824
OFDM,Classical OFDM,6.5767746
OFDM,Classical OFDM,7.499069
OFDM,Classical OFDM,5.91203
OFDM,Classical OFDM,5.263978
OFDM,Classical OFDM,7.634142
OFDM,Classical OFDM,5.9547014
OFDM,Classical OFDM,6.132621
OFDM,Classical OFDM,6.284547
OFDM,Classical OFDM,8.115437
OFDM,Classical OFDM,5.7779293
OFDM,Classical OFDM,6.523119
OFDM,Classical OFDM,7.328899
OFDM,Classical OFDM,6.2322874
OFDM,Classical OFDM,6.702635
OFDM,Classical OFDM,7.994134
OFDM,Classical OFDM,5.9508734
OFDM,Classical OFDM,7.1545796
OFDM,Classical OFDM,6.520695
OFDM,Classical OFDM,8.147128
OFDM,Classical OFDM,4.873806
OFDM,Classical OFDM,8.271767
OFDM,Classical OFDM,7.526472
OFDM,Classical OFDM,5.854549
OFDM,Classical OFDM,6.7606955
OFDM,Classical OFDM,7.7535367
OFDM,Classical OFDM,7.1345925
OFDM,Classical OFDM,6.1802473
OFDM,Classical OFDM,5.900488
OFDM,Classical OFDM,9.226367
OFDM,Classical OFDM,8.762695
OFDM,Classical OFDM,6.106868
OFDM,Classical OFDM,6.9087324
OFDM,Classical OFDM,6.641335
OFDM,Classical OFDM,7.2356663
OFDM,Classical OFDM,6.242032
OFDM,Classical OFDM,5.814663
OFDM,Classical OFDM,7.031336
OFDM,Classical OFDM,7.320528
OFDM,Classical OFDM,7.1936207
OFDM,Classical OFDM,5.6576734
OFDM,Classical OFDM,6.6619873
OFDM,Classical OFDM,8.093457
OFDM,Classical OFDM,4.818084
OFDM,Classical OFDM,7.272179
OFDM,Classical OFDM,8.609218
OFDM,Classical OFDM,8.138292
OFDM,Classical OFDM,6.047696
OFDM,Classical OFDM,8.07712
OFDM,Classical OFDM,6.821716
OFDM,Classical OFDM,6.9435143
OFDM,Classical OFDM,7.778224
OFDM,Classical OFDM,5.988803
OFDM,Classical OFDM,5.2760115
OFDM,Classical OFDM,8.39858
OFDM,Classical OFDM,6.674314
OFDM,Classical OFDM,7.234994
OFDM,Classical OFDM,5.2380714
OFDM,Classical OFDM,6.7172623
OFDM,Classical OFDM,5.790603
OFDM,Classical OFDM,8.1955185
OFDM,Classical OFDM,5.870829
OFDM,Classical OFDM,7.879366
OFDM,Classical OFDM,6.441348
OFDM,Classical OFDM,8.009933
OFDM,Classical OFDM,7.2297506
OFDM,Classical OFDM,6.860161
OFDM,Classical OFDM,6.8240128
OFDM,Classical OFDM,6.6103096
OFDM,Classical OFDM,5.214904
OFDM,Classical OFDM,7.253961
OFDM,Classical OFDM,7.2603397
OFDM,Classical OFDM,5.628841
OFDM,Classical OFDM,6.4636154
OFDM,Classical OFDM,6.458641
OFDM,Classical OFDM,7.770137
OFDM,Classical OFDM,7.1428447
OFDM,Classical OFDM,6.6414456
OFDM,Classical OFDM,6.621767
OFDM,Classical OFDM,7.446282
OFDM,Classical OFDM,5.9396653
OFDM,Classical OFDM,7.8002267
OFDM,Classical OFDM,8.214793
OFDM,Classical OFDM,5.7530212
OFDM,Classical OFDM,6.725252
OFDM,Classical OFDM,6.621853
OFDM,Classical OFDM,5.770527
OFDM,Classical OFDM,4.8485885
OFDM,Classical OFDM,7.012487
OFDM,Classical OFDM,7.7432795
OFDM,Classical OFDM,6.649067
OFDM,Classical OFDM,6.4222407
OFDM,Classical OFDM,6.286459
OFDM,Classical OFDM,7.1620564
OFDM,Classical OFDM,7.5700836
OFDM,Classical OFDM,8.811286
OFDM,Classical OFDM,6.088006
OFDM,Classical OFDM,6.318114
OFDM,Classical OFDM,6.873932
OFDM,Classical OFDM,7.060746
OFDM,Classical OFDM,8.039737
OFDM,Classical OFDM,6.3928747
OFDM,Classical OFDM,8.464397
OFDM,Classical OFDM,5.459397
OFDM,Classical OFDM,5.4316335
OFDM,Classical OFDM,6.5760756
OFDM,Classical OFDM,6.8935256
OFDM,Classical OFDM,6.997213
OFDM,Classical OFDM,5.952933
OFDM,Classical OFDM,6.733498
OFDM,Classical OFDM,7.267718
OFDM,Classical OFDM,4.7798777
OFDM,Classical OFDM,6.5864887
OFDM,Classical OFDM,5.5564327
OFDM,Classical OFDM,6.0944695
OFDM,Classical OFDM,6.4448524
OFDM,Classical OFDM,5.553453
OFDM,Classical OFDM,7.1989965
OFDM,Classical OFDM,7.0830226
OFDM,Classical OFDM,5.7549887
OFDM,Classical OFDM,7.736857
OFDM,Classical OFDM,6.7178397
OFDM,Classical OFDM,8.266774
OFDM,Classical OFDM,5.440412
OFDM,Classical OFDM,6.2595387
OFDM,Classical OFDM,5.795705
OFDM,Classical OFDM,5.390317
OFDM,Classical OFDM,8.644783
OFDM,Classical OFDM,5.122292
OFDM,Classical OFDM,6.952668
OFDM,Classical OFDM,6.0259647
OFDM,Classical OFDM,6.5057993
OFDM,Classical OFDM,8.357521
OFDM,Classical OFDM,6.657357
OFDM,Classical OFDM,8.5769
OFDM,Classical OFDM,5.863785
OFDM,Classical OFDM,6.5914683
OFDM,Classical OFDM,7.0257883
OFDM,Classical OFDM,7.4329414
OFDM,Classical OFDM,7.063842
OFDM,Classical OFDM,7.236124
OFDM,Classical OFDM,5.8925776
OFDM,Classical OFDM,6.294186
OFDM,Classical OFDM,5.008621
OFDM,Classical OFDM,4.997923
OFDM,Classical OFDM,5.5917587
OFDM,Classical OFDM,7.515425
OFDM,Classical OFDM,7.1107388
OFDM,Classical OFDM,6.0677614
OFDM,Classical OFDM,7.14657
OFDM,Classical OFDM,5.7448006
OFDM,Classical OFDM,8.215843
OFDM,Classical OFDM,6.3027143
OFDM,Classical OFDM,6.4732175
OFDM,Classical OFDM,7.562766
OFDM,Classical OFDM,5.467686
OFDM,Classical OFDM,6.024783
OFDM,Classical OFDM,8.254222
OFDM,Classical OFDM,7.1455235
OFDM,Classical OFDM,7.86953
OFDM,Classical OFDM,5.8789616
OFDM,Classical OFDM,4.876254
OFDM,Classical OFDM,5.4741473
OFDM,Classical OFDM,5.3453994
OFDM,Classical OFDM,5.788332
OFDM,Classical OFDM,6.589877
OFDM,Classical OFDM,8.0848875
OFDM,Classical OFDM,7.2065916
OFDM,Classical OFDM,6.9821763
OFDM,Classical OFDM,6.2346144
OFDM,Classical OFDM,7.1923094
OFDM,Classical OFDM,6.8222227
OFDM,Classical OFDM,7.9779625
OFDM,Classical OFDM,5.974298
OFDM,Classical OFDM,7.71558
OFDM,Classical OFDM,5.770964
OFDM,Classical OFDM,7.671502
OFDM,Classical OFDM,6.7295275
OFDM,Classical OFDM,7.0222044
OFDM,Classical OFDM,5.679562
OFDM,Classical OFDM,6.401794
OFDM,Classical OFDM,7.4055634
OFDM,Classical OFDM,6.9989543
OFDM,Classical OFDM,8.065392
OFDM,Classical OFDM,6.4992614
OFDM,Classical OFDM,7.3087378
OFDM,Classical OFDM,6.9609365
OFDM,Classical OFDM,6.944883
OFDM,Classical OFDM,5.9563737
OFDM,Classical OFDM,6.0254188
OFDM,Classical OFDM,7.3060064
OFDM,Classical OFDM,6.187225
OFDM,Classical OFDM,5.6925225
OFDM,Classical OFDM,5.9314747
OFDM,Classical OFDM,8.228458
OFDM,Classical OFDM,6.299592
OFDM,Classical OFDM,6.8472075
OFDM,Classical OFDM,4.63487
OFDM,Classical OFDM,7.1482162
OFDM,Classical OFDM,7.602125
OFDM,Classical OFDM,5.643516
OFDM,Classical OFDM,6.36025
OFDM,Classical OFDM,6.3122997
OFDM,Classical OFDM,6.7909765
OFDM,Classical OFDM,5.659622
OFDM,Classical OFDM,5.315302
OFDM,Classical OFDM,7.7926946
OFDM,Classical OFDM,8.98642
OFDM,Classical OFDM,5.349677
OFDM,Classical OFDM,6.507489
OFDM,Classical OFDM,6.5131683
OFDM,Classical OFDM,6.4283886
OFDM,Classical OFDM,7.950614
OFDM,Classical OFDM,6.123393
OFDM,Classical OFDM,6.8548174
OFDM,Classical OFDM,7.577153
OFDM,Classical OFDM,7.5300355
OFDM,Classical OFDM,7.645082
OFDM,Classical OFDM,9.102336
OFDM,Classical OFDM,5.0941114
OFDM,Classical OFDM,7.905759
OFDM,Classical OFDM,7.0597496
OFDM,Classical OFDM,5.175456
OFDM,Classical OFDM,5.3956895
OFDM,Classical OFDM,7.7785625
OFDM,Classical OFDM,6.535649
OFDM,Classical OFDM,6.5388756
OFDM,Classical OFDM,6.586898
OFDM,Classical OFDM,6.5387287
OFDM,Classical OFDM,5.7058153
OFDM,Classical OFDM,6.6955566
OFDM,Classical OFDM,8.556084
OFDM,Classical OFDM,6.25571
OFDM,Classical OFDM,7.198381
OFDM,Classical OFDM,7.631303
OFDM,Classical OFDM,6.052124
OFDM,Classical OFDM,6.655241
OFDM,Classical OFDM,6.6193156
OFDM,Classical OFDM,8.97002
OFDM,Classical OFDM,6.2265444
OFDM,Classical OFDM,7.542412
OFDM,Classical OFDM,7.0729914
OFDM,Classical OFDM,7.0479465
OFDM,Classical OFDM,7.1817017
OFDM,Classical OFDM,5.788969
OFDM,Classical OFDM,8.451251
OFDM,Classical OFDM,6.0239153
OFDM,Classical OFDM,5.225561
OFDM,Classical OFDM,6.4875484
OFDM,Classical OFDM,5.3922386
OFDM,Classical OFDM,6.968937
OFDM,Classical OFDM,5.935935
OFDM,Classical OFDM,7.764787
OFDM,Classical OFDM,5.5589895
OFDM,Classical OFDM,6.5816746
OFDM,Classical OFDM,7.5055623
OFDM,Classical OFDM,8.279403
OFDM,Classical OFDM,5.687967
OFDM,Classical OFDM,5.523179
OFDM,Classical OFDM,7.869419
OFDM,Classical OFDM,6.1468053
OFDM,Classical OFDM,5.8510885
OFDM,Classical OFDM,6.4247584
OFDM,Classical OFDM,6.979809
OFDM,Classical OFDM,7.3140335
OFDM,Classical OFDM,5.9386997
OFDM,Classical OFDM,7.978115
OFDM,Classical OFDM,5.864339
OFDM,Classical OFDM,6.3013597
OFDM,Classical OFDM,5.2439375
OFDM,Classical OFDM,6.376459
OFDM,Classical OFDM,5.3840804
OFDM,Classical OFDM,6.6631727
OFDM,Classical OFDM,6.9804006
OFDM,Classical OFDM,6.9685106
OFDM,Classical OFDM,7.4707313
OFDM,Classical OFDM,7.0553117
OFDM,Classical OFDM,7.004082
OFDM,Classical OFDM,6.2000504
OFDM,Classical OFDM,6.189156
OFDM,Classical OFDM,5.80202
OFDM,Classical OFDM,6.712838
OFDM,Classical OFDM,7.9034142
OFDM,Classical OFDM,5.3082423
OFDM,Classical OFDM,5.9020195
OFDM,Classical OFDM,7.1124296
OFDM,Classical OFDM,9.632655
OFDM,Classical OFDM,6.399212
OFDM,Classical OFDM,7.7268977
OFDM,Classical OFDM,5.1586056
OFDM,Classical OFDM,7.2146297
OFDM,Classical OFDM,6.1427736
OFDM,Classical OFDM,7.325037
OFDM,Classical OFDM,7.289876
OFDM,Classical OFDM,7.803031
OFDM,Classical OFDM,5.3632193
OFDM,Classical OFDM,6.7478056
OFDM,Classical OFDM,7.213812
OFDM,Classical OFDM,6.771717
OFDM,Classical OFDM,7.0859375
OFDM,Classical OFDM,6.207373
OFDM,Classical OFDM,7.2411685
OFDM,Classical OFDM,7.001358
OFDM,Classical OFDM,6.523404
OFDM,Classical OFDM,7.815881
OFDM,Classical OFDM,8.267911
OFDM,Classical OFDM,5.4045343
OFDM,Classical OFDM,6.901387
OFDM,Classical OFDM,6.4258823
OFDM,Classical OFDM,8.175205
OFDM,Classical OFDM,7.40372
OFDM,Classical OFDM,7.2392206
OFDM,Classical OFDM,5.9326596
OFDM,Classical OFDM,7.92937
OFDM,Classical OFDM,7.426901
OFDM,Classical OFDM,5.8985386
OFDM,Classical OFDM,5.161978
OFDM,Classical OFDM,5.688363
OFDM,Classical OFDM,6.9831347
OFDM,Classical OFDM,7.129862
OFDM,Classical OFDM,6.0863686
OFDM,Classical OFDM,8.849596
OFDM,Classical OFDM,5.3752418
OFDM,Classical OFDM,6.5890665
OFDM,Classical OFDM,7.9489903
OFDM,Classical OFDM,7.4527793
OFDM,Classical OFDM,5.9539175
OFDM,Classical OFDM,6.7556696
OFDM,Classical OFDM,6.585694
OFDM,Classical OFDM,6.406669
OFDM,Classical OFDM,7.9539323
OFDM,Classical OFDM,5.9266477
OFDM,Classical OFDM,7.2753477
OFDM,Classical OFDM,5.729805
OFDM,Classical OFDM,6.863714
OFDM,Classical OFDM,8.726594
OFDM,Classical OFDM,7.415766
OFDM,Classical OFDM,6.4566126
OFDM,Classical OFDM,7.218842
OFDM,Classical OFDM,6.591375
OFDM,Classical OFDM,4.586906
OFDM,Classical OFDM,5.5538898
OFDM,Classical OFDM,6.5289297
OFDM,Classical OFDM,5.3430777
OFDM,Classical OFDM,6.00862
OFDM,Classical OFDM,4.9034367
OFDM,Classical OFDM,5.1733403
OFDM,Classical OFDM,5.904917
OFDM,Classical OFDM,5.7075233
OFDM,Classical OFDM,6.015926
OFDM,Classical OFDM,6.233559
OFDM,Classical OFDM,6.9771624
OFDM,Classical OFDM,7.773425
OFDM,Classical OFDM,5.5182786
OFDM,Classical OFDM,6.0691566
OFDM,Classical OFDM,5.290999
OFDM,Classical OFDM,5.6420226
OFDM,Classical OFDM,7.496477
OFDM,Classical OFDM,7.317695
OFDM,Classical OFDM,6.7753057
OFDM,Classical OFDM,7.1442647
OFDM,Classical OFDM,5.2038913
OFDM,Classical OFDM,6.1638045
OFDM,Classical OFDM,6.010594
OFDM,Classical OFDM,7.1296415
OFDM,Classical OFDM,7.1033745
OFDM,Classical OFDM,5.7737346
OFDM,Classical OFDM,6.253447
OFDM,Classical OFDM,6.5060925
OFDM,Classical OFDM,6.568145
OFDM,Classical OFDM,5.642604
OFDM,Classical OFDM,6.784162
OFDM,Classical OFDM,6.522594
OFDM,Classical OFDM,6.509487
OFDM,Classical OFDM,6.3885975
OFDM,Classical OFDM,5.8978753
OFDM,Classical OFDM,5.4141145
OFDM,Classical OFDM,6.282389
OFDM,Classical OFDM,7.953974
OFDM,Classical OFDM,8.096277
OFDM,Classical OFDM,5.5954247
OFDM,Classical OFDM,5.1522846
OFDM,Classical OFDM,5.0170317
OFDM,Classical OFDM,7.022826
OFDM,Classical OFDM,8.689669
OFDM,Classical OFDM,8.004057
OFDM,Classical OFDM,5.988964
OFDM,Classical OFDM,6.322518
OFDM,Classical OFDM,5.8644223
OFDM,Classical OFDM,6.829483
OFDM,Classical OFDM,7.433128
OFDM,Classical OFDM,5.818193
OFDM,Classical OFDM,8.75221
OFDM,Classical OFDM,4.354809
OFDM,Classical OFDM,5.9235554
OFDM,Classical OFDM,7.5774937
OFDM,Classical OFDM,6.678147
OFDM,Classical OFDM,7.9719687
OFDM,Classical OFDM,6.3320255
OFDM,Classical OFDM,5.159233
OFDM,Classical OFDM,6.7262197
OFDM,Classical OFDM,6.3295183
OFDM,Classical OFDM,8.262375
OFDM,Classical OFDM,8.345937
OFDM,Classical OFDM,5.7380238
OFDM,Classical OFDM,7.121592
OFDM,Classical OFDM,4.67338
OFDM,Classical OFDM,6.365224
OFDM,Classical OFDM,6.758149
OFDM,Classical OFDM,5.0521173
OFDM,Classical OFDM,7.200737
OFDM,Classical OFDM,6.8244705
OFDM,Classical OFDM,8.467602
OFDM,Classical OFDM,7.3786964
OFDM,Classical OFDM,6.4351373
OFDM,Classical OFDM,6.4223027
OFDM,Classical OFDM,5.245456
OFDM,Classical OFDM,7.733612
OFDM,Classical OFDM,6.7593317
OFDM,Classical OFDM,7.2644835
OFDM,Classical OFDM,7.753008
OFDM,Classical OFDM,8.460542
OFDM,Classical OFDM,6.2392716
OFDM,Classical OFDM,6.37281
OFDM,Classical OFDM,8.763355
OFDM,Classical OFDM,6.3207636
OFDM,Classical OFDM,9.315659
OFDM,Classical OFDM,7.216895
OFDM,Classical OFDM,6.882803
OFDM,Classical OFDM,5.8299046
OFDM,Classical OFDM,6.8021765
OFDM,Classical OFDM,6.572364
OFDM,Classical OFDM,5.332099
OFDM,Classical OFDM,6.0301547
OFDM,Classical OFDM,4.7054353
OFDM,Classical OFDM,6.2976575
OFDM,Classical OFDM,6.068651
OFDM,Classical OFDM,5.8042507
OFDM,Classical OFDM,5.6191545
OFDM,Classical OFDM,5.237829
OFDM,Classical OFDM,7.206798
OFDM,Classical OFDM,6.137043
OFDM,Classical OFDM,6.521636
Learned,Learned Basis,5.2543063
Learned,Learned Basis,6.0124927
Learned,Learned Basis,5.0535164
Learned,Learned Basis,4.9698334
Learned,Learned Basis,4.5730934
Learned,Learned Basis,6.510312
Learned,Learned Basis,6.511899
Learned,Learned Basis,6.5505543
Learned,Learned Basis,5.902828
Learned,Learned Basis,5.848794
Learned,Learned Basis,4.3921394
Learned,Learned Basis,4.7942996
Learned,Learned Basis,4.214544
Learned,Learned Basis,6.8802304
Learned,Learned Basis,5.687242
Learned,Learned Basis,4.2727604
Learned,Learned Basis,4.722765
Learned,Learned Basis,5.1284437
Learned,Learned Basis,4.5796585
Learned,Learned Basis,4.2447762
Learned,Learned Basis,5.42743
Learned,Learned Basis,4.392194
Learned,Learned Basis,4.9822664
Learned,Learned Basis,4.8970037
Learned,Learned Basis,4.0271907
Learned,Learned Basis,4.7472067
Learned,Learned Basis,3.6041746
Learned,Learned Basis,5.661302
Learned,Learned Basis,5.176447
Learned,Learned Basis,5.9618864
Learned,Learned Basis,5.0638385
Learned,Learned Basis,5.4205017
Learned,Learned Basis,5.5447764
Learned,Learned Basis,5.235941
Learned,Learned Basis,4.872245
Learned,Learned Basis,6.010055
Learned,Learned Basis,6.5886297
Learned,Learned Basis,5.8373046
Learned,Learned Basis,5.3857803
Learned,Learned Basis,5.6683774
Learned,Learned Basis,4.9598866
Learned,Learned Basis,4.511256
Learned,Learned Basis,5.1132727
Learned,Learned Basis,5.737241
Learned,Learned Basis,5.1815085
Learned,Learned Basis,6.01551
Learned,Learned Basis,4.339369
Learned,Learned Basis,5.713682
Learned,Learned Basis,5.0211434
Learned,Learned Basis,5.099129
Learned,Learned Basis,7.951136
Learned,Learned Basis,3.6157942
Learned,Learned Basis,4.3726654
Learned,Learned Basis,4.9634786
Learned,Learned Basis,5.5983686
Learned,Learned Basis,4.890793
Learned,Learned Basis,6.4659767
Learned,Learned Basis,5.039158
Learned,Learned Basis,4.1198225
Learned,Learned Basis,5.5126257
Learned,Learned Basis,5.7521276
Learned,Learned Basis,5.7919083
Learned,Learned Basis,5.9382353
Learned,Learned Basis,4.7512193
Learned,Learned Basis,4.911155
Learned,Learned Basis,4.468835
Learned,Learned Basis,4.1047854
Learned,Learned Basis,6.6463137
Learned,Learned Basis,4.1931705
Learned,Learned Basis,4.5918994
Learned,Learned Basis,5.64318
Learned,Learned Basis,4.569728
Learned,Learned Basis,4.0345902
Learned,Learned Basis,6.936247
Learned,Learned Basis,5.2274876
Learned,Learned Basis,4.372305
Learned,Learned Basis,5.112777
Learned,Learned Basis,4.9743385
Learned,Learned Basis,5.8028164
Learned,Learned Basis,6.0247374
Learned,Learned Basis,5.230904
Learned,Learned Basis,5.6452794
Learned,Learned Basis,5.7116385
Learned,Learned Basis,4.606874
Learned,Learned Basis,5.959012
Learned,Learned Basis,5.747678
Learned,Learned Basis,6.236004
Learned,Learned Basis,4.610285
Learned,Learned Basis,5.2156982
Learned,Learned Basis,4.535423
Learned,Learned Basis,5.09072
Learned,Learned Basis,5.860778
Learned,Learned Basis,5.279271
Learned,Learned Basis,4.177752
Learned,Learned Basis,5.7594137
Learned,Learned Basis,6.375468
Learned,Learned Basis,4.4335213
Learned,Learned Basis,4.978596
Learned,Learned Basis,7.184639
Learned,Learned Basis,5.2304735
Learned,Learned Basis,5.160638
Learned,Learned Basis,4.0995765
Learned,Learned Basis,5.526396
Learned,Learned Basis,5.411562
Learned,Learned Basis,4.852223
Learned,Learned Basis,4.947804
Learned,Learned Basis,6.1283307
Learned,Learned Basis,5.5503664
Learned,Learned Basis,5.218198
Learned,Learned Basis,5.5092688
Learned,Learned Basis,6.1067924
Learned,Learned Basis,4.509674
Learned,Learned Basis,4.9755816
Learned,Learned Basis,6.10005
Learned,Learned Basis,5.5607243
Learned,Learned Basis,6.977525
Learned,Learned Basis,5.8367386
Learned,Learned Basis,6.637417
Learned,Learned Basis,7.560041
Learned,Learned Basis,6.1348143
Learned,Learned Basis,5.2486677
Learned,Learned Basis,3.8528166
Learned,Learned Basis,4.773785
Learned,Learned Basis,4.75545
Learned,Learned Basis,6.310658
Learned,Learned Basis,6.1357956
Learned,Learned Basis,5.6589565
Learned,Learned Basis,4.4030414
Learned,Learned Basis,4.160817
Learned,Learned Basis,6.1905103
Learned,Learned Basis,4.7265377
Learned,Learned Basis,4.7081
Learned,Learned Basis,4.825833
Learned,Learned Basis,4.2233896
Learned,Learned Basis,4.600228
Learned,Learned Basis,6.615295
Learned,Learned Basis,5.4728136
Learned,Learned Basis,6.0984807
Learned,Learned Basis,6.113868
Learned,Learned Basis,5.482021
Learned,Learned Basis,5.199067
Learned,Learned Basis,4.9213905
Learned,Learned Basis,5.085664
Learned,Learned Basis,5.609698
Learned,Learned Basis,5.0096025
Learned,Learned Basis,5.0311365
Learned,Learned Basis,4.815493
Learned,Learned Basis,6.429591
Learned,Learned Basis,5.3706527
Learned,Learned Basis,5.2780104
Learned,Learned Basis,5.7160573
Learned,Learned Basis,5.114876
Learned,Learned Basis,5.3848023
Learned,Learned Basis,5.319604
Learned,Learned Basis,6.284157
Learned,Learned Basis,4.7859335
Learned,Learned Basis,4.4523897
Learned,Learned Basis,5.713906
Learned,Learned Basis,7.4538116
Learned,Learned Basis,4.4006495
Learned,Learned Basis,4.231799
Learned,Learned Basis,3.5245862
Learned,Learned Basis,4.7377434
Learned,Learned Basis,5.124511
Learned,Learned Basis,4.317275
Learned,Learned Basis,5.487406
Learned,Learned Basis,5.1187534
Learned,Learned Basis,5.5199103
Learned,Learned Basis,4.876157
Learned,Learned Basis,5.0265274
Learned,Learned Basis,7.1179466
Learned,Learned Basis,4.499145
Learned,Learned Basis,7.9877214
Learned,Learned Basis,5.6645794
Learned,Learned Basis,5.1235156
Learned,Learned Basis,3.9799705
Learned,Learned Basis,5.107439
Learned,Learned Basis,5.058076
Learned,Learned Basis,6.6091943
Learned,Learned Basis,6.8426666
Learned,Learned Basis,6.291611
Learned,Learned Basis,4.7574477
Learned,Learned Basis,6.8583393
Learned,Learned Basis,4.990014
Learned,Learned Basis,7.382964
Learned,Learned Basis,7.6023965
Learned,Learned Basis,4.361296
Learned,Learned Basis,5.415669
Learned,Learned Basis,6.253397
Learned,Learned Basis,6.9417615
Learned,Learned Basis,4.874641
Learned,Learned Basis,7.278847
Learned,Learned Basis,5.417321
Learned,Learned Basis,5.2428474
Learned,Learned Basis,4.1694617
Learned,Learned Basis,5.7377934
Learned,Learned Basis,4.1159563
Learned,Learned Basis,5.8769665
Learned,Learned Basis,5.2024484
Learned,Learned Basis,4.9377623
Learned,Learned Basis,5.9753556
Learned,Learned Basis,5.5009184
Learned,Learned Basis,6.5524073
Learned,Learned Basis,4.742149
Learned,Learned Basis,6.787752
Learned,Learned Basis,4.483986
Learned,Learned Basis,5.0983315
Learned,Learned Basis,5.2795258
Learned,Learned Basis,6.556504
Learned,Learned Basis,5.9601455
Learned,Learned Basis,5.0312176
Learned,Learned Basis,4.7953405
Learned,Learned Basis,5.7215433
Learned,Learned Basis,5.582917
Learned,Learned Basis,5.9079175
Learned,Learned Basis,5.6012154
Learned,Learned Basis,4.7911983
Learned,Learned Basis,7.4821897
Learned,Learned Basis,4.1762667
Learned,Learned Basis,4.932629
Learned,Learned Basis,4.911532
Learned,Learned Basis,4.2888675
Learned,Learned Basis,4.9423413
Learned,Learned Basis,6.027512
Learned,Learned Basis,6.592806
Learned,Learned Basis,5.662303
Learned,Learned Basis,5.5221467
Learned,Learned Basis,6.0498834
Learned,Learned Basis,4.284368
Learned,Learned Basis,4.88769
Learned,Learned Basis,5.8959026
Learned,Learned Basis,6.473688
Learned,Learned Basis,6.002684
Learned,Learned Basis,6.1219444
Learned,Learned Basis,4.528084
Learned,Learned Basis,4.9376974
Learned,Learned Basis,4.570448
Learned,Learned Basis,4.7154737
Learned,Learned Basis,6.3767605
Learned,Learned Basis,4.6575193
Learned,Learned Basis,5.4243946
Learned,Learned Basis,3.797667
Learned,Learned Basis,4.824845
Learned,Learned Basis,5.095634
Learned,Learned Basis,4.9222713
Learned,Learned Basis,5.238228
Learned,Learned Basis,5.0683317
Learned,Learned Basis,4.8011494
Learned,Learned Basis,5.0744696
Learned,Learned Basis,4.682523
Learned,Learned Basis,5.5200076
Learned,Learned Basis,5.186047
Learned,Learned Basis,5.747993
Learned,Learned Basis,5.0042906
Learned,Learned Basis,5.228368
Learned,Learned Basis,8.120013
Learned,Learned Basis,5.4227853
Learned,Learned Basis,4.572677
Learned,Learned Basis,5.206182
Learned,Learned Basis,3.817159
Learned,Learned Basis,6.9713454
Learned,Learned Basis,6.2997932
Learned,Learned Basis,5.2042556
Learned,Learned Basis,5.0589123
Learned,Learned Basis,6.1104937
Learned,Learned Basis,8.841786
Learned,Learned Basis,5.7979336
Learned,Learned Basis,4.5713634
Learned,Learned Basis,4.388594
Learned,Learned Basis,5.6307006
Learned,Learned Basis,5.538581
Learned,Learned Basis,5.344878
Learned,Learned Basis,5.229988
Learned,Learned Basis,6.421442
Learned,Learned Basis,5.5191855
Learned,Learned Basis,4.6820097
Learned,Learned Basis,4.726694
Learned,Learned Basis,4.492614
Learned,Learned Basis,5.394761
Learned,Learned Basis,5.822241
Learned,Learned Basis,5.50718
Learned,Learned Basis,5.2254224
Learned,Learned Basis,3.7422543
Learned,Learned Basis,6.1396294
Learned,Learned Basis,4.761507
Learned,Learned Basis,6.3497777
Learned,Learned Basis,6.1767855
Learned,Learned Basis,3.8323154
Learned,Learned Basis,5.300679
Learned,Learned Basis,4.876481
Learned,Learned Basis,5.453748
Learned,Learned Basis,6.2485247
Learned,Learned Basis,5.188656
Learned,Learned Basis,5.4956474
Learned,Learned Basis,5.4169345
Learned,Learned Basis,5.0678277
Learned,Learned Basis,4.122458
Learned,Learned Basis,5.4633455
